"423","H1A118421","H1A118421",NULL,NULL,"0"
"424","H1A119160","H1A119160",NULL,NULL,"0"
"425","H1A116372","H1A116372",NULL,NULL,"0"
"426","H1A117213","H1A117213",NULL,NULL,"0"
"427","H1A119387","H1A119387",NULL,NULL,"0"
"428","H1A118190","H1A118190",NULL,NULL,"0"
"429","H1A117485","H1A117485",NULL,NULL,"0"
"430","H1A118422","H1A118422",NULL,NULL,"0"
"431","H1A120295","H1A120295",NULL,NULL,"0"
"432","H1A119161","H1A119161",NULL,NULL,"0"
"433","H1A116373","H1A116373",NULL,NULL,"0"
"434","H1A117214","H1A117214",NULL,NULL,"0"
"435","H1A119388","H1A119388",NULL,NULL,"0"
"436","H1A116789","H1A116789",NULL,NULL,"0"
"437","H1A118191","H1A118191",NULL,NULL,"0"
"438","H1A117487","H1A117487",NULL,NULL,"0"
"439","H1A115044","H1A115044",NULL,NULL,"0"
"440","H1A118423","H1A118423",NULL,NULL,"0"
"441","H1A116374","H1A116374",NULL,NULL,"0"
"442","H1A119389","H1A119389",NULL,NULL,"0"
"443","H1A118193","H1A118193",NULL,NULL,"0"
"444","H1A116794","H1A116794",NULL,NULL,"0"
"445","H1A117216","H1A117216",NULL,NULL,"0"
"446","H1A117488","H1A117488",NULL,NULL,"0"
"447","H1A115051","H1A115051",NULL,NULL,"0"
"448","H1A119163","H1A119163",NULL,NULL,"0"
"449","H1A118424","H1A118424",NULL,NULL,"0"
"450","H1A116375","H1A116375",NULL,NULL,"0"
"451","H1A117218","H1A117218",NULL,NULL,"0"
"452","H1A116795","H1A116795",NULL,NULL,"0"
"453","H1A118194","H1A118194",NULL,NULL,"0"
"454","H1A117489","H1A117489",NULL,NULL,"0"
"455","H1A115063","H1A115063",NULL,NULL,"0"
"456","H1A120298","H1A120298",NULL,NULL,"0"
"457","H1A119164","H1A119164",NULL,NULL,"0"
"458","H1A118426","H1A118426",NULL,NULL,"0"
"459","H1A116377","H1A116377",NULL,NULL,"0"
"460","H1A119391","H1A119391",NULL,NULL,"0"
"461","H1A117219","H1A117219",NULL,NULL,"0"
"462","H1A117490","H1A117490",NULL,NULL,"0"
"463","H1A115064","H1A115064",NULL,NULL,"0"
"464","H1A118195","H1A118195",NULL,NULL,"0"
"465","H1A120299","H1A120299",NULL,NULL,"0"
"466","H1A116800","H1A116800",NULL,NULL,"0"
"467","H1A119166","H1A119166",NULL,NULL,"0"
"468","H1A116378","H1A116378",NULL,NULL,"0"
"469","H1A119393","H1A119393",NULL,NULL,"0"
"470","H1A117220","H1A117220",NULL,NULL,"0"
"471","H1A117493","H1A117493",NULL,NULL,"0"
"472","H1A115066","H1A115066",NULL,NULL,"0"
"473","H1A118196","H1A118196",NULL,NULL,"0"
"474","H1A119167","H1A119167",NULL,NULL,"0"
"475","H1A120300","H1A120300",NULL,NULL,"0"
"476","H1A116802","H1A116802",NULL,NULL,"0"
"477","H1A116380","H1A116380",NULL,NULL,"0"
"478","H1A119394","H1A119394",NULL,NULL,"0"
"479","H1A117221","H1A117221",NULL,NULL,"0"
"480","H1A120086","H1A120086",NULL,NULL,"0"
"481","H1A118430","H1A118430",NULL,NULL,"0"
"482","H1A117494","H1A117494",NULL,NULL,"0"
"483","H1A120301","H1A120301",NULL,NULL,"0"
"484","H1A115072","H1A115072",NULL,NULL,"0"
"485","H1A119168","H1A119168",NULL,NULL,"0"
"486","H1A118197","H1A118197",NULL,NULL,"0"
"487","H1A116805","H1A116805",NULL,NULL,"0"
"488","H1A116386","H1A116386",NULL,NULL,"0"
"489","H1A119395","H1A119395",NULL,NULL,"0"
"490","H1A118431","H1A118431",NULL,NULL,"0"
"491","H1A120088","H1A120088",NULL,NULL,"0"
